date,product_id,product_category,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days
02-06-2022,P002,Sports,24,5739.35,123,55,0,0,3,6,9
25-10-2023,P022,Electronics,34,14171.36,77,34,0,0,2,10,11
29-08-2023,P019,Apparel,25,754.04,90,33,0,0,1,8,4
09-11-2023,P034,Sports,43,2477.3,229,52,0,0,3,11,2
21-01-2023,P006,Electronics,23,10411.28,317,79,0,0,5,1,13
22-01-2023,P009,Apparel,31,3455.15,127,43,0,0,6,1,2
07-02-2022,P027,Electronics,13,11274.03,125,62,0,0,0,2,14
18-10-2022,P027,Electronics,24,11522.51,188,62,0,0,1,10,14
15-11-2023,P024,Electronics,23,2743.46,233,58,0,0,2,11,2
26-05-2023,P031,Apparel,29,708.97,82,47,0,0,4,5,13
06-04-2022,P011,Electronics,14,6585.38,79,27,0,0,2,4,4
27-12-2022,P044,Sports,42,2080.43,80,36,0,0,1,12,12
08-02-2023,P037,Electronics,7,5622.53,198,46,0,0,2,2,10
30-09-2023,P043,Electronics,19,13318.05,126,68,0,0,5,9,6
07-01-2022,P049,Apparel,25,1123.1,66,23,0,0,4,1,8
17-04-2023,P040,Apparel,32,1434.19,111,51,0,0,0,4,9
07-02-2023,P010,Home,19,2039.93,123,43,0,0,1,2,12
11-08-2022,P040,Apparel,27,1428.14,185,51,0,0,3,8,9
22-06-2022,P019,Apparel,17,764.81,112,33,0,0,2,6,4
22-07-2023,P001,Electronics,25,24697.33,78,45,0,0,5,7,13
25-07-2023,P034,Sports,22,2385.97,162,52,0,0,1,7,2
27-04-2023,P003,Home,19,4695.45,125,79,0,0,3,4,10
25-01-2023,P005,Electronics,18,8166.37,77,72,0,0,2,1,9
28-07-2023,P039,Home,14,2588.71,125,43,0,0,4,7,12
20-04-2022,P011,Electronics,18,6687.51,82,27,0,0,2,4,4
20-01-2023,P044,Sports,20,2057.03,150,36,0,0,4,1,12
10-09-2022,P001,Electronics,31,24634.71,57,45,0,0,5,9,13
07-09-2023,P011,Electronics,16,6730.94,53,27,0,0,3,9,4
24-12-2022,P020,Electronics,42,19167.63,57,45,1,10.9,5,12,8
31-03-2022,P016,Electronics,22,9125.17,55,43,0,0,3,3,6
17-11-2023,P048,Apparel,62,1900.12,98,51,0,0,4,11,7
12-02-2023,P024,Electronics,22,2701.72,118,58,0,0,6,2,2
02-02-2022,P014,Electronics,24,22885.77,47,28,0,0,2,2,9
22-12-2023,P035,Sports,38,1736.17,194,76,0,0,4,12,5
08-06-2023,P027,Electronics,17,11702.01,78,62,0,0,3,6,14
09-12-2023,P004,Apparel,62,3467.62,121,40,0,0,5,12,14
29-09-2022,P038,Electronics,19,13333.1,170,52,0,0,3,9,4
15-11-2022,P002,Sports,42,5581.63,160,55,0,0,1,11,9
01-09-2022,P003,Home,31,4766.62,224,79,0,0,3,9,10
31-01-2023,P001,Electronics,18,237160.9,130,45,0,0,1,1,13
26-03-2022,P018,Apparel,26,3112.53,45,20,0,0,5,3,4
21-04-2022,P044,Sports,22,2120.25,81,36,0,0,3,4,12
26-09-2023,P047,Electronics,11,16114.81,47,21,0,0,1,9,6
22-09-2022,P035,Sports,31,1793.62,90,76,0,0,3,9,5
26-04-2022,P020,Electronics,7,19448.02,52,45,0,0,1,4,8
12-01-2023,P039,Home,30,2622.91,104,43,0,0,3,1,12
25-07-2022,P009,Apparel,18,3452.86,91,43,0,0,0,7,2
20-08-2023,P002,Sports,36,5720.42,173,55,0,0,6,8,9
27-05-2023,P020,Electronics,22,19075.09,70,45,0,0,5,5,8
21-07-2022,P047,Electronics,8,16690.69,70,21,0,0,3,7,6
10-02-2022,P043,Electronics,19,13277.84,246,68,0,0,3,2,6
07-03-2023,P037,Electronics,26,5878.75,87,46,0,0,1,3,10
07-05-2023,P002,Sports,30,5541.89,135,55,0,0,6,5,9
21-03-2022,P034,Sports,28,2396.96,151,52,0,0,0,3,2
05-02-2023,P028,Apparel,33,1083.36,160,51,0,0,6,2,8
31-07-2023,P019,Apparel,27,760.1,147,33,0,0,0,7,4
23-04-2022,P050,Electronics,22,19472.66,236,78,0,0,5,4,2
20-11-2023,P046,Home,25,958.63,162,56,0,0,0,11,2
15-09-2022,P009,Apparel,34,3400.84,111,43,0,0,3,9,2
15-11-2022,P007,Electronics,31,14249.26,162,60,0,0,1,11,14
07-07-2023,P025,Apparel,16,1348.08,122,51,0,0,4,7,5
03-10-2023,P038,Electronics,30,12899.05,139,52,0,0,1,10,4
29-10-2023,P020,Electronics,42,19272.22,145,45,0,0,6,10,8
20-02-2023,P036,Beauty,34,1007.3,96,22,0,0,0,2,8
14-07-2023,P045,Electronics,11,15616.59,86,21,0,0,4,7,13
22-08-2022,P008,Beauty,27,1998.25,37,20,0,0,0,8,10
24-04-2023,P034,Sports,26,2418.03,144,52,0,0,0,4,2
07-07-2023,P009,Apparel,18,3561.85,107,43,0,0,4,7,2
19-08-2023,P049,Apparel,25,1177.5,76,23,0,0,5,8,8
28-09-2023,P021,Apparel,41,2829.35,129,58,0,0,3,9,12
03-08-2023,P008,Beauty,25,2033.23,85,20,0,0,3,8,10
22-11-2023,P018,Apparel,52,3168.34,41,20,0,0,2,11,4
11-08-2023,P018,Apparel,30,3166.15,23,20,0,0,4,8,4
23-02-2023,P028,Apparel,27,1084.8,60,51,0,0,3,2,8
28-10-2023,P016,Electronics,33,9323.71,93,43,0,0,5,10,6
28-12-2023,P035,Sports,42,1723.25,152,76,0,0,3,12,5
20-10-2023,P031,Apparel,40,738.88,62,47,0,0,4,10,13
15-02-2022,P045,Electronics,10,15737.63,49,21,0,0,1,2,13
27-09-2023,P013,Beauty,44,2320.62,185,77,0,0,2,9,10
28-10-2023,P041,Electronics,28,18380.01,212,68,0,0,5,10,2
04-03-2022,P012,Sports,26,4970.43,216,78,0,0,4,3,6
12-11-2023,P023,Electronics,75,2556.43,92,32,1,54.1,6,11,4
11-08-2023,P005,Electronics,13,8000.26,167,72,0,0,4,8,9
04-05-2023,P021,Apparel,25,2864.24,89,58,0,0,3,5,12
13-02-2023,P044,Sports,21,2045.55,151,36,0,0,0,2,12
23-01-2022,P027,Electronics,22,11270.43,194,62,0,0,6,1,14
05-06-2022,P006,Electronics,12,9937.21,104,79,0,0,6,6,13
13-02-2023,P003,Home,15,4739.58,164,79,0,0,0,2,10
14-11-2022,P034,Sports,40,2444.04,161,52,0,0,0,11,2
11-08-2023,P009,Apparel,28,3440.07,115,43,0,0,4,8,2
24-06-2023,P044,Sports,34,2026.31,126,36,0,0,5,6,12
12-04-2023,P022,Electronics,16,13744.27,40,34,0,0,2,4,11
06-08-2022,P026,Home,25,7525.34,100,42,0,0,5,8,8
13-10-2023,P045,Electronics,19,16393.39,37,21,0,0,4,10,13
03-12-2022,P043,Electronics,31,13415.52,184,68,0,0,5,12,6
21-12-2022,P043,Electronics,31,13281.95,153,68,0,0,2,12,6
21-05-2022,P019,Apparel,35,766.97,63,33,0,0,5,5,4
12-07-2022,P044,Sports,26,2025.5,89,36,0,0,1,7,12
03-02-2023,P008,Beauty,28,2085.87,59,20,0,0,4,2,10
10-02-2023,P006,Electronics,16,10239.19,249,79,0,0,4,2,13
02-12-2022,P035,Sports,36,1727.08,267,76,0,0,4,12,5
29-07-2022,P040,Apparel,24,1425.73,120,51,0,0,4,7,9
17-03-2023,P004,Apparel,27,3463.58,78,40,0,0,4,3,14
29-01-2023,P028,Apparel,34,1110.52,193,51,0,0,6,1,8
29-01-2023,P036,Beauty,59,957.99,35,22,0,0,6,1,8
16-02-2023,P021,Apparel,18,2831.53,109,58,0,0,3,2,12
01-10-2023,P023,Electronics,26,2619.42,97,32,0,0,6,10,4
20-08-2023,P043,Electronics,26,13448.66,96,68,0,0,6,8,6
07-02-2023,P021,Apparel,28,2861.09,127,58,0,0,1,2,12
12-03-2022,P043,Electronics,21,13609.81,158,68,0,0,5,3,6
24-12-2022,P019,Apparel,84,785.46,96,33,1,32.5,5,12,4
25-09-2023,P003,Home,20,4828.17,237,79,0,0,0,9,10
16-01-2022,P013,Beauty,45,2317.08,113,77,1,15.9,6,1,10
26-03-2023,P036,Beauty,33,984.77,38,22,0,0,6,3,8
10-12-2022,P001,Electronics,29,24575.56,98,45,0,0,5,12,13
31-05-2023,P018,Apparel,24,3175.72,28,20,0,0,2,5,4
16-02-2023,P023,Electronics,11,2646.77,91,32,0,0,3,2,4
16-11-2022,P022,Electronics,33,13617.61,91,34,0,0,2,11,11
06-04-2022,P034,Sports,32,2499.35,169,52,0,0,2,4,2
11-07-2022,P029,Apparel,25,1298.73,109,41,0,0,0,7,13
25-04-2022,P043,Electronics,16,13794.75,250,68,0,0,0,4,6
19-01-2023,P016,Electronics,15,9241.79,108,43,0,0,3,1,6
27-12-2023,P024,Electronics,23,2727.25,77,58,0,0,2,12,2
13-09-2022,P032,Electronics,22,6912.1,87,39,0,0,1,9,12
04-11-2023,P035,Sports,49,1719.55,189,76,0,0,5,11,5
13-10-2022,P038,Electronics,23,13164.32,195,52,0,0,3,10,4
12-02-2022,P036,Beauty,36,984.36,31,22,0,0,5,2,8
02-10-2022,P044,Sports,92,2037.66,97,36,1,52.7,6,10,12
10-02-2022,P011,Electronics,16,6590.93,60,27,0,0,3,2,4
04-04-2022,P031,Apparel,29,737.92,184,47,0,0,0,4,13
14-07-2023,P024,Electronics,20,2683.99,167,58,0,0,4,7,2
11-01-2023,P004,Apparel,21,3415.46,57,40,0,0,2,1,14
26-08-2023,P043,Electronics,21,13113.13,75,68,0,0,5,8,6
01-12-2023,P013,Beauty,65,2351.46,236,77,0,0,4,12,10
24-01-2023,P025,Apparel,24,1339.37,131,51,0,0,1,1,5
23-04-2023,P026,Home,18,7267.28,132,42,0,0,6,4,8
05-09-2022,P024,Electronics,16,2698.33,172,58,0,0,0,9,2
04-08-2022,P043,Electronics,20,13472.17,307,68,0,0,3,8,6
02-04-2022,P013,Beauty,51,2352.3,130,77,0,0,5,4,10
23-12-2023,P032,Electronics,37,6960.17,101,39,0,0,5,12,12
09-11-2022,P027,Electronics,29,11654.06,228,62,0,0,2,11,14
12-01-2022,P036,Beauty,24,963.59,72,22,0,0,2,1,8
05-05-2023,P040,Apparel,29,1431.39,79,51,0,0,4,5,9
13-03-2023,P035,Sports,23,1754.68,91,76,0,0,0,3,5
06-12-2022,P030,Electronics,28,22697.07,230,64,0,0,1,12,10
04-10-2022,P043,Electronics,44,13090.83,261,68,1,45.9,1,10,6
25-08-2023,P013,Beauty,35,2385.87,141,77,0,0,4,8,10
08-10-2023,P045,Electronics,32,15555.33,90,21,0,0,6,10,13
13-01-2023,P035,Sports,24,1799.43,-87,76,0,0,4,1,5
26-11-2023,P050,Electronics,63,19844.57,89,78,1,42.5,6,11,2
01-12-2022,P004,Apparel,44,3420.71,53,40,0,0,3,12,14
08-12-2022,P004,Apparel,51,3460.83,125,40,0,0,3,12,14
07-08-2022,P042,Apparel,30,1198.36,87,31,0,0,6,8,8
18-06-2023,P041,Electronics,17,17625.32,270,68,0,0,6,6,2
06-08-2022,P042,Apparel,34,1199.04,44,31,0,0,5,8,8
06-11-2022,P021,Apparel,61,2712.45,112,58,0,0,6,11,12
19-09-2022,P025,Apparel,32,1410.02,101,51,0,0,0,9,5
30-09-2022,P016,Electronics,15,9050.95,76,43,0,0,4,9,6
21-04-2022,P013,Beauty,40,2298.61,201,77,0,0,3,4,10
26-12-2022,P041,Electronics,48,18476.52,185,68,1,29.6,0,12,2
10-05-2022,P022,Electronics,25,14320.39,107,34,0,0,1,5,11
31-10-2022,P008,Beauty,72,2047.29,0,20,0,0,0,10,10
15-09-2022,P050,Electronics,22,19910.88,287,78,0,0,3,9,2
19-02-2022,P050,Electronics,24,19856.16,223,78,0,0,5,2,2
17-04-2022,P045,Electronics,17,16253.39,54,21,0,0,6,4,13
26-05-2022,P006,Electronics,16,10144.29,156,79,0,0,3,5,13
26-02-2022,P008,Beauty,33,2012.88,42,20,0,0,5,2,10
27-08-2022,P050,Electronics,23,19159.93,148,78,0,0,5,8,2
21-05-2022,P050,Electronics,20,200314.6,195,78,0,0,5,5,2
04-11-2022,P040,Apparel,41,1367.08,235,51,0,0,4,11,9
04-12-2023,P028,Apparel,47,1093.82,72,51,0,0,0,12,8
20-08-2022,P032,Electronics,20,7038.87,98,39,0,0,5,8,12
31-12-2022,P010,Home,40,2020.84,68,43,0,0,5,12,12
12-04-2023,P008,Beauty,47,2084.4,-22,20,0,0,2,4,10
09-09-2022,P041,Electronics,20,17723.97,237,68,0,0,4,9,2
05-03-2023,P036,Beauty,54,990.84,44,22,0,0,6,3,8
27-07-2023,P003,Home,13,4797.21,297,79,0,0,3,7,10
23-08-2022,P029,Apparel,31,1317.76,48,41,0,0,1,8,13
14-04-2023,P012,Sports,23,4733.13,171,78,0,0,4,4,6
16-12-2023,P017,Electronics,28,18402.58,268,59,0,0,5,12,7
24-12-2022,P007,Electronics,49,142493.9,164,60,1,15.9,5,12,14
26-05-2022,P022,Electronics,16,14440.56,79,34,0,0,3,5,11
14-09-2022,P023,Electronics,15,2618.31,35,32,0,0,2,9,4
14-11-2022,P005,Electronics,30,8389.3,270,72,0,0,0,11,9
26-04-2022,P029,Apparel,25,1271.01,113,41,0,0,1,4,13
13-09-2022,P015,Electronics,21,12214.5,91,52,0,0,1,9,8
25-06-2023,P014,Electronics,22,22727.41,33,28,0,0,6,6,9
24-08-2023,P037,Electronics,13,5682.58,143,46,0,0,3,8,10
13-03-2023,P020,Electronics,22,19409.71,52,45,0,0,0,3,8
23-02-2023,P047,Electronics,13,16872.79,51,21,0,0,3,2,6
01-07-2023,P024,Electronics,26,2786.48,202,58,0,0,5,7,2
03-06-2022,P015,Electronics,12,12388.53,111,52,0,0,4,6,8
07-08-2022,P025,Apparel,34,1410.19,152,51,0,0,6,8,5
01-10-2022,P019,Apparel,54,763.47,61,33,0,0,5,10,4
13-10-2022,P029,Apparel,46,1311.67,109,41,0,0,3,10,13
07-09-2022,P026,Home,40,7415.23,53,42,0,0,2,9,8
04-05-2022,P001,Electronics,15,23861.7,146,45,0,0,2,5,13
25-12-2023,P027,Electronics,38,11600.79,99,62,1,32.8,0,12,14
06-05-2023,P048,Apparel,34,1923.89,189,51,0,0,5,5,7
03-11-2022,P003,Home,34,4697.16,279,79,0,0,3,11,10
10-01-2022,P032,Electronics,10,7202.39,103,39,0,0,0,1,12
06-12-2022,P016,Electronics,39,9386.89,80,43,0,0,1,12,6
15-07-2023,P030,Electronics,19,23934.26,142,64,0,0,5,7,10
03-06-2022,P027,Electronics,18,11780.27,279,62,0,0,4,6,14
27-09-2023,P038,Electronics,25,13001.06,169,52,0,0,2,9,4
11-04-2022,P029,Apparel,28,1303.63,136,41,0,0,0,4,13
22-03-2023,P011,Electronics,19,6506.22,96,27,0,0,2,3,4
29-11-2023,P030,Electronics,24,23586.82,223,64,0,0,2,11,10
13-12-2022,P035,Sports,39,1726.82,105,76,0,0,1,12,5
31-01-2023,P008,Beauty,34,2048.57,87,20,0,0,1,1,10
26-10-2022,P025,Apparel,44,1342.54,74,51,1,17.5,2,10,5
15-12-2023,P041,Electronics,23,18266.4,195,68,0,0,4,12,2
05-11-2022,P014,Electronics,44,22873.68,130,28,0,0,5,11,9
16-02-2023,P004,Apparel,21,3437.78,112,40,0,0,3,2,14
14-02-2022,P048,Apparel,27,1893.05,128,51,0,0,0,2,7
12-08-2022,P017,Electronics,14,18410.69,181,59,0,0,4,8,7
28-05-2023,P045,Electronics,16,15888.77,37,21,0,0,6,5,13
21-09-2023,P021,Apparel,36,2816.29,196,58,0,0,3,9,12
28-09-2023,P025,Apparel,44,1372.97,196,51,0,0,3,9,5
13-04-2023,P018,Apparel,23,3234.27,24,20,0,0,3,4,4
07-07-2022,P003,Home,16,4678.92,112,79,0,0,3,7,10
10-05-2022,P003,Home,21,4824.63,216,79,0,0,1,5,10
04-03-2023,P045,Electronics,19,15600.92,42,21,0,0,5,3,13
12-02-2023,P042,Apparel,29,1164.08,98,31,0,0,6,2,8
11-12-2023,P010,Home,26,2083.65,77,43,0,0,0,12,12
13-12-2022,P011,Electronics,25,6408.07,46,27,0,0,1,12,4
23-08-2022,P025,Apparel,34,1337.26,118,51,0,0,1,8,5
24-12-2023,P049,Apparel,95,1170.31,32,23,1,29.7,6,12,8
24-09-2023,P026,Home,29,7382.32,130,42,0,0,6,9,8
05-10-2022,P044,Sports,59,2093.43,101,36,1,35.1,2,10,12
06-06-2022,P027,Electronics,13,11403.99,245,62,0,0,0,6,14
07-02-2022,P039,Home,10,2554.22,96,43,0,0,0,2,12
08-07-2022,P048,Apparel,23,1946.06,113,51,0,0,4,7,7
08-03-2023,P045,Electronics,19,15970.29,23,21,1,18.6,2,3,13
30-08-2022,P044,Sports,35,2090.09,67,36,0,0,1,8,12
16-09-2022,P042,Apparel,36,1159.69,38,31,0,0,4,9,8
15-07-2022,P030,Electronics,14,23479.6,193,64,0,0,4,7,10
30-01-2022,P026,Home,28,7352.34,100,42,0,0,6,1,8
05-10-2023,P042,Apparel,46,1169.63,48,31,0,0,3,10,8
28-08-2022,P010,Home,35,2098.45,71,43,0,0,6,8,12
11-07-2023,P030,Electronics,16,237165.5,161,64,0,0,1,7,10
15-04-2022,P012,Sports,17,4841.75,195,78,0,0,4,4,6
11-03-2023,P006,Electronics,18,9938.68,151,79,0,0,5,3,13
26-08-2022,P036,Beauty,39,955.74,46,22,0,0,4,8,8
06-05-2023,P007,Electronics,20,14600.53,88,60,0,0,5,5,14
13-08-2022,P048,Apparel,38,1899.18,143,51,0,0,5,8,7
03-08-2022,P027,Electronics,21,11514.21,122,62,0,0,2,8,14
03-07-2022,P016,Electronics,16,9194.64,83,43,0,0,6,7,6
27-05-2023,P046,Home,29,1001.67,82,56,0,0,5,5,2
06-07-2023,P035,Sports,19,1804.11,164,76,0,0,3,7,5
01-10-2023,P049,Apparel,46,1161.66,34,23,0,0,6,10,8
23-06-2023,P034,Sports,16,2423.98,122,52,0,0,4,6,2
03-05-2023,P021,Apparel,27,2719.37,114,58,0,0,2,5,12
20-06-2023,P047,Electronics,14,16210.55,84,21,0,0,1,6,6
26-01-2022,P039,Home,22,2663.73,126,43,0,0,2,1,12
26-03-2022,P027,Electronics,26,11363.52,195,62,0,0,5,3,14
16-10-2023,P015,Electronics,28,126976.7,123,52,1,23.2,0,10,8
13-05-2022,P041,Electronics,15,18040.75,112,68,0,0,4,5,2
20-11-2022,P007,Electronics,29,14148.05,114,60,0,0,6,11,14
08-04-2022,P009,Apparel,39,3388.98,106,43,0,0,4,4,2
12-05-2023,P001,Electronics,20,24321.22,58,45,0,0,4,5,13
13-08-2023,P018,Apparel,35,3056.67,65,20,0,0,6,8,4
25-10-2022,P014,Electronics,37,23457.41,40,28,1,45.1,1,10,9
09-12-2022,P033,Electronics,33,9298.01,154,74,0,0,4,12,13
14-01-2022,P021,Apparel,33,2801.94,177,58,1,15.5,4,1,12
16-03-2022,P001,Electronics,20,24196.41,62,45,0,0,2,3,13
01-01-2022,P013,Beauty,46,2299.64,158,77,0,0,5,1,10
29-04-2023,P033,Electronics,12,9692.89,122,74,0,0,5,4,13
25-02-2022,P047,Electronics,15,16131.47,37,21,0,0,4,2,6
01-01-2022,P015,Electronics,14,12500.92,155,52,0,0,5,1,8
17-04-2022,P018,Apparel,32,3182.21,97,20,0,0,6,4,4
30-10-2022,P026,Home,41,7369.18,127,42,0,0,6,10,8
17-05-2023,P049,Apparel,24,1117.15,94,23,0,0,2,5,8
04-05-2022,P044,Sports,26,2032.9,55,36,0,0,2,5,12
30-10-2022,P014,Electronics,30,22655.75,66,28,0,0,6,10,9
28-01-2022,P029,Apparel,34,1271.59,96,41,0,0,4,1,13
25-09-2023,P021,Apparel,26,2793.79,170,58,0,0,0,9,12
15-05-2022,P020,Electronics,31,19169.29,70,45,0,0,6,5,8
03-12-2022,P049,Apparel,59,1132.11,53,23,0,0,5,12,8
10-03-2023,P031,Apparel,37,718.15,58,47,1,22.5,4,3,13
07-10-2022,P045,Electronics,23,15855.48,34,21,0,0,4,10,13
14-02-2023,P020,Electronics,13,19898.65,173,45,0,0,1,2,8
04-02-2023,P042,Apparel,34,1210.3,66,31,0,0,5,2,8
26-10-2022,P038,Electronics,39,12984.81,109,52,1,20.1,2,10,4
07-07-2022,P023,Electronics,17,2548.39,107,32,0,0,3,7,4
05-12-2023,P021,Apparel,62,27923.6,155,58,0,0,1,12,12
29-09-2022,P011,Electronics,19,6668.6,44,27,0,0,3,9,4
14-11-2022,P019,Apparel,52,774.52,98,33,0,0,0,11,4
01-10-2023,P028,Apparel,46,1103.53,160,51,0,0,6,10,8
03-06-2022,P011,Electronics,16,6509.6,51,27,0,0,4,6,4
07-02-2023,P032,Electronics,17,7132.67,87,39,0,0,1,2,12
18-03-2023,P010,Home,27,2065.22,55,43,0,0,5,3,12
10-11-2023,P049,Apparel,55,1178.26,84,23,0,0,4,11,8
03-10-2022,P038,Electronics,40,13478.98,72,52,1,48.2,0,10,4
20-08-2022,P007,Electronics,24,14308.22,66,60,0,0,5,8,14
14-02-2023,P045,Electronics,9,16046.05,26,21,0,0,1,2,13
25-07-2022,P006,Electronics,21,10350.75,135,79,0,0,0,7,13
18-11-2022,P032,Electronics,23,7056.57,97,39,0,0,4,11,12
11-11-2023,P017,Electronics,45,18793.99,206,59,0,0,5,11,7
16-10-2022,P020,Electronics,37,190696.2,118,45,0,0,6,10,8
11-04-2023,P017,Electronics,8,19085.86,215,59,0,0,1,4,7
02-07-2023,P040,Apparel,32,1438.8,123,51,0,0,6,7,9
24-06-2022,P024,Electronics,19,2649.71,123,58,0,0,4,6,2
03-05-2023,P046,Home,23,998.15,113,56,0,0,2,5,2
09-09-2022,P020,Electronics,28,19342.81,139,45,0,0,4,9,8
17-05-2022,P030,Electronics,17,23645.95,149,64,0,0,1,5,10
08-12-2023,P031,Apparel,49,733.67,219,47,0,0,4,12,13
27-01-2022,P002,Sports,23,5536.02,201,55,0,0,3,1,9
09-01-2022,P031,Apparel,34,711.29,181,47,0,0,6,1,13
07-07-2022,P031,Apparel,23,717.9,80,47,0,0,3,7,13
19-01-2023,P045,Electronics,13,163156.9,55,21,0,0,3,1,13
23-02-2023,P050,Electronics,6,19436.64,88,78,0,0,3,2,2
20-06-2023,P005,Electronics,20,8416.43,274,72,0,0,1,6,9
16-01-2022,P038,Electronics,40,13136.51,79,52,1,56,6,1,4
01-06-2022,P025,Apparel,33,1401.83,63,51,0,0,2,6,5
21-08-2022,P047,Electronics,24,16749.52,23,21,0,0,6,8,6
21-10-2023,P002,Sports,46,5831.94,182,55,0,0,5,10,9
15-10-2023,P014,Electronics,61,23586.96,80,28,1,44.5,6,10,9
31-08-2022,P012,Sports,20,4898.95,154,78,0,0,2,8,6
15-06-2023,P021,Apparel,22,2773.41,125,58,0,0,3,6,12
20-11-2023,P024,Electronics,27,2749.48,206,58,0,0,0,11,2
28-12-2022,P001,Electronics,29,24956.89,165,45,0,0,2,12,13
23-09-2023,P044,Sports,30,2048.16,106,36,0,0,5,9,12
26-01-2023,P046,Home,24,962.07,187,56,0,0,3,1,2
13-10-2023,P012,Sports,37,4853.53,323,78,0,0,4,10,6
25-11-2022,P025,Apparel,64,1355.21,77,51,1,14.9,4,11,5
17-04-2022,P048,Apparel,32,1863.37,73,51,0,0,6,4,7
12-07-2022,P019,Apparel,31,750.64,102,33,0,0,1,7,4
22-08-2023,P022,Electronics,22,14147.02,47,34,0,0,1,8,11
22-08-2023,P017,Electronics,22,19140.3,151,59,0,0,1,8,7
04-08-2023,P021,Apparel,41,2779.07,181,58,0,0,4,8,12
19-06-2023,P022,Electronics,26,14017.33,97,34,0,0,0,6,11
12-02-2022,P010,Home,18,2096.17,76,43,0,0,5,2,12
20-01-2023,P021,Apparel,26,2795.36,99,58,0,0,4,1,12
06-09-2022,P037,Electronics,20,5802.6,143,46,0,0,1,9,10
25-04-2023,P047,Electronics,18,16617.89,44,21,0,0,1,4,6
13-06-2023,P022,Electronics,14,13925.48,44,34,0,0,1,6,11
03-03-2022,P032,Electronics,13,6998.78,81,39,0,0,3,3,12
16-07-2023,P020,Electronics,21,19597.37,149,45,0,0,6,7,8
07-01-2022,P037,Electronics,18,5725.3,162,46,0,0,4,1,10
15-03-2022,P028,Apparel,24,1113.21,81,51,0,0,1,3,8
05-02-2022,P043,Electronics,16,13071.39,284,68,0,0,5,2,6
21-11-2022,P019,Apparel,32,769.34,129,33,0,0,0,11,4
29-05-2022,P010,Home,28,2063.99,99,43,0,0,6,5,12
02-07-2023,P027,Electronics,12,11691.16,176,62,0,0,6,7,14
29-08-2022,P026,Home,12,7437.98,93,42,0,0,0,8,8
24-08-2023,P022,Electronics,15,13718.06,136,34,0,0,3,8,11
29-05-2023,P006,Electronics,22,9913.95,246,79,0,0,0,5,13
28-02-2023,P018,Apparel,26,3160.09,58,20,0,0,1,2,4
27-04-2023,P042,Apparel,28,1213.15,95,31,0,0,3,4,8
04-12-2022,P003,Home,54,4792.15,180,79,0,0,6,12,10
02-05-2023,P032,Electronics,20,7211.04,90,39,0,0,1,5,12
28-08-2023,P021,Apparel,25,2788.52,203,58,0,0,0,8,12
24-09-2022,P025,Apparel,44,1415.59,57,51,0,0,5,9,5
22-09-2022,P012,Sports,32,4983.31,125,78,0,0,3,9,6
04-09-2023,P047,Electronics,19,16466.45,57,21,0,0,0,9,6
25-09-2022,P003,Home,30,4913.78,89,79,0,0,6,9,10
25-07-2022,P011,Electronics,15,6491.21,56,27,0,0,0,7,4
30-08-2023,P021,Apparel,31,2713.8,172,58,0,0,2,8,12
20-08-2022,P004,Apparel,25,3372.29,150,40,0,0,5,8,14
23-09-2023,P040,Apparel,30,1436.95,235,51,0,0,5,9,9
01-01-2023,P001,Electronics,21,24669.83,118,45,0,0,6,1,13
07-10-2022,P028,Apparel,36,11259.5,183,51,0,0,4,10,8
03-03-2022,P015,Electronics,15,12397.07,128,52,0,0,3,3,8
29-03-2023,P004,Apparel,24,3376.04,130,40,0,0,2,3,14
12-11-2023,P032,Electronics,49,7155.4,98,39,1,18.1,6,11,12
29-06-2023,P004,Apparel,28,3416.27,91,40,0,0,3,6,14
04-10-2023,P012,Sports,33,4759.53,178,78,0,0,2,10,6
01-01-2023,P027,Electronics,22,11272.38,188,62,0,0,6,1,14
28-04-2023,P020,Electronics,14,19171.49,114,45,0,0,4,4,8
20-08-2022,P005,Electronics,24,8483.18,181,72,0,0,5,8,9
19-03-2022,P015,Electronics,36,12630.18,165,52,1,40,5,3,8
01-05-2023,P031,Apparel,25,731.08,112,47,0,0,0,5,13
19-03-2022,P048,Apparel,47,1860.83,53,51,1,21.2,5,3,7
22-09-2023,P036,Beauty,50,1001.95,21,22,0,0,4,9,8
09-08-2022,P042,Apparel,34,1175.64,53,31,0,0,1,8,8
18-01-2023,P006,Electronics,16,10343.66,340,79,0,0,2,1,13
02-02-2022,P046,Home,16,953.33,108,56,0,0,2,2,2
21-07-2022,P014,Electronics,22,22534.27,76,28,0,0,3,7,9
11-12-2022,P046,Home,33,1008.66,77,56,0,0,6,12,2
01-06-2023,P009,Apparel,29,3515.81,99,43,0,0,3,6,2
15-04-2022,P023,Electronics,15,25623.7,56,32,0,0,4,4,4
09-12-2023,P036,Beauty,84,1004.61,0,22,0,0,5,12,8
30-03-2022,P047,Electronics,18,16909.52,24,21,0,0,2,3,6
12-08-2022,P031,Apparel,21,714.79,112,47,0,0,4,8,13
15-04-2023,P038,Electronics,20,13166.33,165,52,0,0,5,4,4
19-03-2023,P028,Apparel,31,1083.84,98,51,0,0,6,3,8
26-04-2023,P046,Home,20,958.44,156,56,0,0,2,4,2
19-03-2023,P004,Apparel,29,3292.55,154,40,0,0,6,3,14
